snapshot_ts,queried_stop_id,route,direction,eta,eta_seq,data_timestamp
2025-11-24T04:52:55.522117+08:00,3F24CFF9046300D9,272A,O,2025-11-24T05:49:56+08:00,2,2025-11-24T04:52:44+08:00
2025-11-24T04:52:55.522117+08:00,B34F59A0270AEDA4,272A,O,2025-11-24T05:25:58+08:00,1,2025-11-24T04:52:44+08:00
2025-11-24T04:52:55.522117+08:00,B34F59A0270AEDA4,272A,O,2025-11-24T05:50:58+08:00,2,2025-11-24T04:52:44+08:00
2025-11-24T04:52:55.522117+08:00,B34F59A0270AEDA4,272A,O,2025-11-24T05:25:58+08:00,1,2025-11-24T04:52:44+08:00
2025-11-24T04:52:55.522117+08:00,B34F59A0270AEDA4,272A,O,2025-11-24T05:50:58+08:00,2,2025-11-24T04:52:44+08:00
2025-11-24T04:52:55.522117+08:00,B34F59A0270AEDA4,272A,O,2025-11-24T05:25:58+08:00,1,2025-11-24T04:52:44+08:00
2025-11-24T04:52:55.522117+08:00,B34F59A0270AEDA4,272A,O,2025-11-24T05:50:58+08:00,2,2025-11-24T04:52:44+08:00
2025-11-24T04:53:25.682832+08:00,3F24CFF9046300D9,272A,O,2025-11-24T05:24:56+08:00,1,2025-11-24T04:52:44+08:00
2025-11-24T04:53:25.682832+08:00,3F24CFF9046300D9,272A,O,2025-11-24T05:49:56+08:00,2,2025-11-24T04:52:44+08:00
2025-11-24T04:53:25.682832+08:00,3F24CFF9046300D9,272A,O,2025-11-24T05:24:56+08:00,1,2025-11-24T04:52:44+08:00
2025-11-24T04:53:25.682832+08:00,3F24CFF9046300D9,272A,O,2025-11-24T05:49:56+08:00,2,2025-11-24T04:52:44+08:00
2025-11-24T04:53:25.682832+08:00,3F24CFF9046300D9,272A,O,2025-11-24T05:24:56+08:00,1,2025-11-24T04:52:44+08:00
2025-11-24T04:53:25.682832+08:00,3F24CFF9046300D9,272A,O,2025-11-24T05:49:56+08:00,2,2025-11-24T04:52:44+08:00
2025-11-24T04:53:25.682832+08:00,B34F59A0270AEDA4,272A,O,2025-11-24T05:25:58+08:00,1,2025-11-24T04:52:44+08:00
2025-11-24T04:53:25.682832+08:00,B34F59A0270AEDA4,272A,O,2025-11-24T05:50:58+08:00,2,2025-11-24T04:52:44+08:00
2025-11-24T04:53:25.682832+08:00,B34F59A0270AEDA4,272A,O,2025-11-24T05:25:58+08:00,1,2025-11-24T04:52:44+08:00
2025-11-24T04:53:25.682832+08:00,B34F59A0270AEDA4,272A,O,2025-11-24T05:50:58+08:00,2,2025-11-24T04:52:44+08:00
2025-11-24T04:53:25.682832+08:00,B34F59A0270AEDA4,272A,O,2025-11-24T05:25:58+08:00,1,2025-11-24T04:52:44+08:00
2025-11-24T04:53:25.682832+08:00,B34F59A0270AEDA4,272A,O,2025-11-24T05:50:58+08:00,2,2025-11-24T04:52:44+08:00
2025-11-24T04:53:55.828042+08:00,3F24CFF9046300D9,272A,O,2025-11-24T05:24:56+08:00,1,2025-11-24T04:52:44+08:00
2025-11-24T04:53:55.828042+08:00,3F24CFF9046300D9,272A,O,2025-11-24T05:49:56+08:00,2,2025-11-24T04:52:44+08:00
2025-11-24T04:53:55.828042+08:00,3F24CFF9046300D9,272A,O,2025-11-24T05:24:56+08:00,1,2025-11-24T04:52:44+08:00
2025-11-24T04:53:55.828042+08:00,3F24CFF9046300D9,272A,O,2025-11-24T05:49:56+08:00,2,2025-11-24T04:52:44+08:00
2025-11-24T04:53:55.828042+08:00,3F24CFF9046300D9,272A,O,2025-11-24T05:24:56+08:00,1,2025-11-24T04:52:44+08:00
2025-11-24T04:53:55.828042+08:00,3F24CFF9046300D9,272A,O,2025-11-24T05:49:56+08:00,2,2025-11-24T04:52:44+08:00
2025-11-24T04:53:55.828042+08:00,B34F59A0270AEDA4,272A,O,2025-11-24T05:25:58+08:00,1,2025-11-24T04:53:44+08:00
2025-11-24T04:53:55.828042+08:00,B34F59A0270AEDA4,272A,O,2025-11-24T05:50:58+08:00,2,2025-11-24T04:53:44+08:00
2025-11-24T04:53:55.828042+08:00,B34F59A0270AEDA4,272A,O,2025-11-24T05:25:58+08:00,1,2025-11-24T04:53:44+08:00
2025-11-24T04:53:55.828042+08:00,B34F59A0270AEDA4,272A,O,2025-11-24T05:50:58+08:00,2,2025-11-24T04:53:44+08:00
2025-11-24T04:53:55.828042+08:00,B34F59A0270AEDA4,272A,O,2025-11-24T05:25:58+08:00,1,2025-11-24T04:53:44+08:00
2025-11-24T04:53:55.828042+08:00,B34F59A0270AEDA4,272A,O,2025-11-24T05:50:58+08:00,2,2025-11-24T04:53:44+08:00
2025-11-24T04:54:25.968293+08:00,3F24CFF9046300D9,272A,O,2025-11-24T05:24:56+08:00,1,2025-11-24T04:54:14+08:00
2025-11-24T04:54:25.968293+08:00,3F24CFF9046300D9,272A,O,2025-11-24T05:49:56+08:00,2,2025-11-24T04:54:14+08:00
2025-11-24T04:54:25.968293+08:00,3F24CFF9046300D9,272A,O,2025-11-24T05:24:56+08:00,1,2025-11-24T04:54:14+08:00
2025-11-24T04:54:25.968293+08:00,3F24CFF9046300D9,272A,O,2025-11-24T05:49:56+08:00,2,2025-11-24T04:54:14+08:00
2025-11-24T04:54:25.968293+08:00,3F24CFF9046300D9,272A,O,2025-11-24T05:24:56+08:00,1,2025-11-24T04:54:14+08:00
2025-11-24T04:54:25.968293+08:00,3F24CFF9046300D9,272A,O,2025-11-24T05:49:56+08:00,2,2025-11-24T04:54:14+08:00
2025-11-24T04:54:25.968293+08:00,B34F59A0270AEDA4,272A,O,2025-11-24T05:25:58+08:00,1,2025-11-24T04:54:14+08:00
2025-11-24T04:54:25.968293+08:00,B34F59A0270AEDA4,272A,O,2025-11-24T05:50:58+08:00,2,2025-11-24T04:54:14+08:00
2025-11-24T04:54:25.968293+08:00,B34F59A0270AEDA4,272A,O,2025-11-24T05:25:58+08:00,1,2025-11-24T04:54:14+08:00
2025-11-24T04:54:25.968293+08:00,B34F59A0270AEDA4,272A,O,2025-11-24T05:50:58+08:00,2,2025-11-24T04:54:14+08:00
2025-11-24T04:54:25.968293+08:00,B34F59A0270AEDA4,272A,O,2025-11-24T05:25:58+08:00,1,2025-11-24T04:54:14+08:00
2025-11-24T04:54:25.968293+08:00,B34F59A0270AEDA4,272A,O,2025-11-24T05:50:58+08:00,2,2025-11-24T04:54:14+08:00
2025-11-24T04:54:56.130341+08:00,3F24CFF9046300D9,272A,O,2025-11-24T05:24:56+08:00,1,2025-11-24T04:54:14+08:00
2025-11-24T04:54:56.130341+08:00,3F24CFF9046300D9,272A,O,2025-11-24T05:49:56+08:00,2,2025-11-24T04:54:14+08:00
2025-11-24T04:54:56.130341+08:00,3F24CFF9046300D9,272A,O,2025-11-24T05:24:56+08:00,1,2025-11-24T04:54:14+08:00
2025-11-24T04:54:56.130341+08:00,3F24CFF9046300D9,272A,O,2025-11-24T05:49:56+08:00,2,2025-11-24T04:54:14+08:00
2025-11-24T04:54:56.130341+08:00,3F24CFF9046300D9,272A,O,2025-11-24T05:24:56+08:00,1,2025-11-24T04:54:14+08:00
2025-11-24T04:54:56.130341+08:00,3F24CFF9046300D9,272A,O,2025-11-24T05:49:56+08:00,2,2025-11-24T04:54:14+08:00
2025-11-24T04:54:56.130341+08:00,B34F59A0270AEDA4,272A,O,2025-11-24T05:25:58+08:00,1,2025-11-24T04:54:14+08:00
2025-11-24T04:54:56.130341+08:00,B34F59A0270AEDA4,272A,O,2025-11-24T05:50:58+08:00,2,2025-11-24T04:54:14+08:00
2025-11-24T04:54:56.130341+08:00,B34F59A0270AEDA4,272A,O,2025-11-24T05:25:58+08:00,1,2025-11-24T04:54:14+08:00
2025-11-24T04:54:56.130341+08:00,B34F59A0270AEDA4,272A,O,2025-11-24T05:50:58+08:00,2,2025-11-24T04:54:14+08:00
2025-11-24T04:54:56.130341+08:00,B34F59A0270AEDA4,272A,O,2025-11-24T05:25:58+08:00,1,2025-11-24T04:54:14+08:00
2025-11-24T04:54:56.130341+08:00,B34F59A0270AEDA4,272A,O,2025-11-24T05:50:58+08:00,2,2025-11-24T04:54:14+08:00
2025-11-24T04:55:26.275189+08:00,3F24CFF9046300D9,272A,O,2025-11-24T05:24:56+08:00,1,2025-11-24T04:55:14+08:00
2025-11-24T04:55:26.275189+08:00,3F24CFF9046300D9,272A,O,2025-11-24T05:49:56+08:00,2,2025-11-24T04:55:14+08:00
2025-11-24T04:55:26.275189+08:00,3F24CFF9046300D9,272A,O,2025-11-24T05:24:56+08:00,1,2025-11-24T04:55:14+08:00
2025-11-24T04:55:26.275189+08:00,3F24CFF9046300D9,272A,O,2025-11-24T05:49:56+08:00,2,2025-11-24T04:55:14+08:00
2025-11-24T04:55:26.275189+08:00,3F24CFF9046300D9,272A,O,2025-11-24T05:24:56+08:00,1,2025-11-24T04:55:14+08:00
2025-11-24T04:55:26.275189+08:00,3F24CFF9046300D9,272A,O,2025-11-24T05:49:56+08:00,2,2025-11-24T04:55:14+08:00
2025-11-24T04:55:26.275189+08:00,B34F59A0270AEDA4,272A,O,2025-11-24T05:25:58+08:00,1,2025-11-24T04:55:14+08:00
2025-11-24T04:55:26.275189+08:00,B34F59A0270AEDA4,272A,O,2025-11-24T05:50:58+08:00,2,2025-11-24T04:55:14+08:00
2025-11-24T04:55:26.275189+08:00,B34F59A0270AEDA4,272A,O,2025-11-24T05:25:58+08:00,1,2025-11-24T04:55:14+08:00
2025-11-24T04:55:26.275189+08:00,B34F59A0270AEDA4,272A,O,2025-11-24T05:50:58+08:00,2,2025-11-24T04:55:14+08:00
2025-11-24T04:55:26.275189+08:00,B34F59A0270AEDA4,272A,O,2025-11-24T05:25:58+08:00,1,2025-11-24T04:55:14+08:00
2025-11-24T04:55:26.275189+08:00,B34F59A0270AEDA4,272A,O,2025-11-24T05:50:58+08:00,2,2025-11-24T04:55:14+08:00
2025-11-24T04:55:56.441552+08:00,3F24CFF9046300D9,272A,O,2025-11-24T05:24:56+08:00,1,2025-11-24T04:55:14+08:00
2025-11-24T04:55:56.441552+08:00,3F24CFF9046300D9,272A,O,2025-11-24T05:49:56+08:00,2,2025-11-24T04:55:14+08:00
2025-11-24T04:55:56.441552+08:00,3F24CFF9046300D9,272A,O,2025-11-24T05:24:56+08:00,1,2025-11-24T04:55:14+08:00
2025-11-24T04:55:56.441552+08:00,3F24CFF9046300D9,272A,O,2025-11-24T05:49:56+08:00,2,2025-11-24T04:55:14+08:00
2025-11-24T04:55:56.441552+08:00,3F24CFF9046300D9,272A,O,2025-11-24T05:24:56+08:00,1,2025-11-24T04:55:14+08:00
2025-11-24T04:55:56.441552+08:00,3F24CFF9046300D9,272A,O,2025-11-24T05:49:56+08:00,2,2025-11-24T04:55:14+08:00
2025-11-24T04:55:56.441552+08:00,B34F59A0270AEDA4,272A,O,2025-11-24T05:25:58+08:00,1,2025-11-24T04:55:14+08:00
2025-11-24T04:55:56.441552+08:00,B34F59A0270AEDA4,272A,O,2025-11-24T05:50:58+08:00,2,2025-11-24T04:55:14+08:00
2025-11-24T04:55:56.441552+08:00,B34F59A0270AEDA4,272A,O,2025-11-24T05:25:58+08:00,1,2025-11-24T04:55:14+08:00
2025-11-24T04:55:56.441552+08:00,B34F59A0270AEDA4,272A,O,2025-11-24T05:50:58+08:00,2,2025-11-24T04:55:14+08:00
2025-11-24T04:55:56.441552+08:00,B34F59A0270AEDA4,272A,O,2025-11-24T05:25:58+08:00,1,2025-11-24T04:55:14+08:00
2025-11-24T04:55:56.441552+08:00,B34F59A0270AEDA4,272A,O,2025-11-24T05:50:58+08:00,2,2025-11-24T04:55:14+08:00
2025-11-24T04:56:26.598697+08:00,3F24CFF9046300D9,272A,O,2025-11-24T05:24:56+08:00,1,2025-11-24T04:56:14+08:00
2025-11-24T04:56:26.598697+08:00,3F24CFF9046300D9,272A,O,2025-11-24T05:49:56+08:00,2,2025-11-24T04:56:14+08:00
2025-11-24T04:56:26.598697+08:00,3F24CFF9046300D9,272A,O,2025-11-24T05:24:56+08:00,1,2025-11-24T04:56:14+08:00
2025-11-24T04:56:26.598697+08:00,3F24CFF9046300D9,272A,O,2025-11-24T05:49:56+08:00,2,2025-11-24T04:56:14+08:00
2025-11-24T04:56:26.598697+08:00,3F24CFF9046300D9,272A,O,2025-11-24T05:24:56+08:00,1,2025-11-24T04:56:14+08:00
2025-11-24T04:56:26.598697+08:00,3F24CFF9046300D9,272A,O,2025-11-24T05:49:56+08:00,2,2025-11-24T04:56:14+08:00
2025-11-24T04:56:26.598697+08:00,B34F59A0270AEDA4,272A,O,2025-11-24T05:25:58+08:00,1,2025-11-24T04:56:14+08:00
2025-11-24T04:56:26.598697+08:00,B34F59A0270AEDA4,272A,O,2025-11-24T05:50:58+08:00,2,2025-11-24T04:56:14+08:00
2025-11-24T04:56:26.598697+08:00,B34F59A0270AEDA4,272A,O,2025-11-24T05:25:58+08:00,1,2025-11-24T04:56:14+08:00
2025-11-24T04:56:26.598697+08:00,B34F59A0270AEDA4,272A,O,2025-11-24T05:50:58+08:00,2,2025-11-24T04:56:14+08:00
2025-11-24T04:56:26.598697+08:00,B34F59A0270AEDA4,272A,O,2025-11-24T05:25:58+08:00,1,2025-11-24T04:56:14+08:00
2025-11-24T04:56:26.598697+08:00,B34F59A0270AEDA4,272A,O,2025-11-24T05:50:58+08:00,2,2025-11-24T04:56:14+08:00
2025-11-24T04:56:56.769130+08:00,3F24CFF9046300D9,272A,O,2025-11-24T05:24:56+08:00,1,2025-11-24T04:56:14+08:00
2025-11-24T04:56:56.769130+08:00,3F24CFF9046300D9,272A,O,2025-11-24T05:49:56+08:00,2,2025-11-24T04:56:14+08:00
2025-11-24T04:56:56.769130+08:00,3F24CFF9046300D9,272A,O,2025-11-24T05:24:56+08:00,1,2025-11-24T04:56:14+08:00
2025-11-24T04:56:56.769130+08:00,3F24CFF9046300D9,272A,O,2025-11-24T05:49:56+08:00,2,2025-11-24T04:56:14+08:00
2025-11-24T04:56:56.769130+08:00,3F24CFF9046300D9,272A,O,2025-11-24T05:24:56+08:00,1,2025-11-24T04:56:14+08:00
2025-11-24T04:56:56.769130+08:00,3F24CFF9046300D9,272A,O,2025-11-24T05:49:56+08:00,2,2025-11-24T04:56:14+08:00
2025-11-24T04:56:56.769130+08:00,B34F59A0270AEDA4,272A,O,2025-11-24T05:25:58+08:00,1,2025-11-24T04:56:14+08:00
2025-11-24T04:56:56.769130+08:00,B34F59A0270AEDA4,272A,O,2025-11-24T05:50:58+08:00,2,2025-11-24T04:56:14+08:00
2025-11-24T04:56:56.769130+08:00,B34F59A0270AEDA4,272A,O,2025-11-24T05:25:58+08:00,1,2025-11-24T04:56:14+08:00
2025-11-24T04:56:56.769130+08:00,B34F59A0270AEDA4,272A,O,2025-11-24T05:50:58+08:00,2,2025-11-24T04:56:14+08:00
2025-11-24T04:56:56.769130+08:00,B34F59A0270AEDA4,272A,O,2025-11-24T05:25:58+08:00,1,2025-11-24T04:56:14+08:00
2025-11-24T04:56:56.769130+08:00,B34F59A0270AEDA4,272A,O,2025-11-24T05:50:58+08:00,2,2025-11-24T04:56:14+08:00
2025-11-24T04:57:26.923042+08:00,3F24CFF9046300D9,272A,O,2025-11-24T05:24:56+08:00,1,2025-11-24T04:57:14+08:00
2025-11-24T04:57:26.923042+08:00,3F24CFF9046300D9,272A,O,2025-11-24T05:49:56+08:00,2,2025-11-24T04:57:14+08:00
2025-11-24T04:57:26.923042+08:00,3F24CFF9046300D9,272A,O,2025-11-24T05:24:56+08:00,1,2025-11-24T04:57:14+08:00
2025-11-24T04:57:26.923042+08:00,3F24CFF9046300D9,272A,O,2025-11-24T05:49:56+08:00,2,2025-11-24T04:57:14+08:00
2025-11-24T04:57:26.923042+08:00,3F24CFF9046300D9,272A,O,2025-11-24T05:24:56+08:00,1,2025-11-24T04:57:14+08:00
2025-11-24T04:57:26.923042+08:00,3F24CFF9046300D9,272A,O,2025-11-24T05:49:56+08:00,2,2025-11-24T04:57:14+08:00
2025-11-24T04:57:26.923042+08:00,B34F59A0270AEDA4,272A,O,2025-11-24T05:25:58+08:00,1,2025-11-24T04:57:14+08:00
2025-11-24T04:57:26.923042+08:00,B34F59A0270AEDA4,272A,O,2025-11-24T05:50:58+08:00,2,2025-11-24T04:57:14+08:00
2025-11-24T04:57:26.923042+08:00,B34F59A0270AEDA4,272A,O,2025-11-24T05:25:58+08:00,1,2025-11-24T04:57:14+08:00
2025-11-24T04:57:26.923042+08:00,B34F59A0270AEDA4,272A,O,2025-11-24T05:50:58+08:00,2,2025-11-24T04:57:14+08:00
2025-11-24T04:57:26.923042+08:00,B34F59A0270AEDA4,272A,O,2025-11-24T05:25:58+08:00,1,2025-11-24T04:57:14+08:00
2025-11-24T04:57:26.923042+08:00,B34F59A0270AEDA4,272A,O,2025-11-24T05:50:58+08:00,2,2025-11-24T04:57:14+08:00
2025-11-24T04:57:57.117003+08:00,3F24CFF9046300D9,272A,O,2025-11-24T05:24:56+08:00,1,2025-11-24T04:57:44+08:00
2025-11-24T04:57:57.117003+08:00,3F24CFF9046300D9,272A,O,2025-11-24T05:49:56+08:00,2,2025-11-24T04:57:44+08:00
2025-11-24T04:57:57.117003+08:00,3F24CFF9046300D9,272A,O,2025-11-24T05:24:56+08:00,1,2025-11-24T04:57:44+08:00
2025-11-24T04:57:57.117003+08:00,3F24CFF9046300D9,272A,O,2025-11-24T05:49:56+08:00,2,2025-11-24T04:57:44+08:00
2025-11-24T04:57:57.117003+08:00,3F24CFF9046300D9,272A,O,2025-11-24T05:24:56+08:00,1,2025-11-24T04:57:44+08:00
2025-11-24T04:57:57.117003+08:00,3F24CFF9046300D9,272A,O,2025-11-24T05:49:56+08:00,2,2025-11-24T04:57:44+08:00
2025-11-24T04:57:57.117003+08:00,B34F59A0270AEDA4,272A,O,2025-11-24T05:25:58+08:00,1,2025-11-24T04:57:14+08:00
2025-11-24T04:57:57.117003+08:00,B34F59A0270AEDA4,272A,O,2025-11-24T05:50:58+08:00,2,2025-11-24T04:57:14+08:00
2025-11-24T04:57:57.117003+08:00,B34F59A0270AEDA4,272A,O,2025-11-24T05:25:58+08:00,1,2025-11-24T04:57:14+08:00
2025-11-24T04:57:57.117003+08:00,B34F59A0270AEDA4,272A,O,2025-11-24T05:50:58+08:00,2,2025-11-24T04:57:14+08:00
2025-11-24T04:57:57.117003+08:00,B34F59A0270AEDA4,272A,O,2025-11-24T05:25:58+08:00,1,2025-11-24T04:57:14+08:00
2025-11-24T04:57:57.117003+08:00,B34F59A0270AEDA4,272A,O,2025-11-24T05:50:58+08:00,2,2025-11-24T04:57:14+08:00
2025-11-24T04:58:27.275892+08:00,3F24CFF9046300D9,272A,O,2025-11-24T05:24:56+08:00,1,2025-11-24T04:57:44+08:00
2025-11-24T04:58:27.275892+08:00,3F24CFF9046300D9,272A,O,2025-11-24T05:49:56+08:00,2,2025-11-24T04:57:44+08:00
2025-11-24T04:58:27.275892+08:00,3F24CFF9046300D9,272A,O,2025-11-24T05:24:56+08:00,1,2025-11-24T04:57:44+08:00
2025-11-24T04:58:27.275892+08:00,3F24CFF9046300D9,272A,O,2025-11-24T05:49:56+08:00,2,2025-11-24T04:57:44+08:00
2025-11-24T04:58:27.275892+08:00,3F24CFF9046300D9,272A,O,2025-11-24T05:24:56+08:00,1,2025-11-24T04:57:44+08:00
2025-11-24T04:58:27.275892+08:00,3F24CFF9046300D9,272A,O,2025-11-24T05:49:56+08:00,2,2025-11-24T04:57:44+08:00
2025-11-24T04:58:27.275892+08:00,B34F59A0270AEDA4,272A,O,2025-11-24T05:25:58+08:00,1,2025-11-24T04:58:14+08:00
2025-11-24T04:58:27.275892+08:00,B34F59A0270AEDA4,272A,O,2025-11-24T05:50:58+08:00,2,2025-11-24T04:58:14+08:00
2025-11-24T04:58:27.275892+08:00,B34F59A0270AEDA4,272A,O,2025-11-24T05:25:58+08:00,1,2025-11-24T04:58:14+08:00
2025-11-24T04:58:27.275892+08:00,B34F59A0270AEDA4,272A,O,2025-11-24T05:50:58+08:00,2,2025-11-24T04:58:14+08:00
2025-11-24T04:58:27.275892+08:00,B34F59A0270AEDA4,272A,O,2025-11-24T05:25:58+08:00,1,2025-11-24T04:58:14+08:00
2025-11-24T04:58:27.275892+08:00,B34F59A0270AEDA4,272A,O,2025-11-24T05:50:58+08:00,2,2025-11-24T04:58:14+08:00
2025-11-24T04:58:57.442150+08:00,3F24CFF9046300D9,272A,O,2025-11-24T05:24:56+08:00,1,2025-11-24T04:57:44+08:00
2025-11-24T04:58:57.442150+08:00,3F24CFF9046300D9,272A,O,2025-11-24T05:49:56+08:00,2,2025-11-24T04:57:44+08:00
2025-11-24T04:58:57.442150+08:00,3F24CFF9046300D9,272A,O,2025-11-24T05:24:56+08:00,1,2025-11-24T04:57:44+08:00
2025-11-24T04:58:57.442150+08:00,3F24CFF9046300D9,272A,O,2025-11-24T05:49:56+08:00,2,2025-11-24T04:57:44+08:00
2025-11-24T04:58:57.442150+08:00,3F24CFF9046300D9,272A,O,2025-11-24T05:24:56+08:00,1,2025-11-24T04:57:44+08:00
2025-11-24T04:58:57.442150+08:00,3F24CFF9046300D9,272A,O,2025-11-24T05:49:56+08:00,2,2025-11-24T04:57:44+08:00
2025-11-24T04:58:57.442150+08:00,B34F59A0270AEDA4,272A,O,2025-11-24T05:25:58+08:00,1,2025-11-24T04:58:14+08:00
2025-11-24T04:58:57.442150+08:00,B34F59A0270AEDA4,272A,O,2025-11-24T05:50:58+08:00,2,2025-11-24T04:58:14+08:00
2025-11-24T04:58:57.442150+08:00,B34F59A0270AEDA4,272A,O,2025-11-24T05:25:58+08:00,1,2025-11-24T04:58:14+08:00
2025-11-24T04:58:57.442150+08:00,B34F59A0270AEDA4,272A,O,2025-11-24T05:50:58+08:00,2,2025-11-24T04:58:14+08:00
2025-11-24T04:58:57.442150+08:00,B34F59A0270AEDA4,272A,O,2025-11-24T05:25:58+08:00,1,2025-11-24T04:58:14+08:00
2025-11-24T04:58:57.442150+08:00,B34F59A0270AEDA4,272A,O,2025-11-24T05:50:58+08:00,2,2025-11-24T04:58:14+08:00
2025-11-24T04:59:27.602691+08:00,3F24CFF9046300D9,272A,O,2025-11-24T05:24:56+08:00,1,2025-11-24T04:59:15+08:00
2025-11-24T04:59:27.602691+08:00,3F24CFF9046300D9,272A,O,2025-11-24T05:49:56+08:00,2,2025-11-24T04:59:15+08:00
2025-11-24T04:59:27.602691+08:00,3F24CFF9046300D9,272A,O,2025-11-24T05:24:56+08:00,1,2025-11-24T04:59:15+08:00
2025-11-24T04:59:27.602691+08:00,3F24CFF9046300D9,272A,O,2025-11-24T05:49:56+08:00,2,2025-11-24T04:59:15+08:00
2025-11-24T04:59:27.602691+08:00,3F24CFF9046300D9,272A,O,2025-11-24T05:24:56+08:00,1,2025-11-24T04:59:15+08:00
2025-11-24T04:59:27.602691+08:00,3F24CFF9046300D9,272A,O,2025-11-24T05:49:56+08:00,2,2025-11-24T04:59:15+08:00
2025-11-24T04:59:27.602691+08:00,B34F59A0270AEDA4,272A,O,2025-11-24T05:25:58+08:00,1,2025-11-24T04:59:15+08:00
2025-11-24T04:59:27.602691+08:00,B34F59A0270AEDA4,272A,O,2025-11-24T05:50:58+08:00,2,2025-11-24T04:59:15+08:00
2025-11-24T04:59:27.602691+08:00,B34F59A0270AEDA4,272A,O,2025-11-24T05:25:58+08:00,1,2025-11-24T04:59:15+08:00
2025-11-24T04:59:27.602691+08:00,B34F59A0270AEDA4,272A,O,2025-11-24T05:50:58+08:00,2,2025-11-24T04:59:15+08:00
2025-11-24T04:59:27.602691+08:00,B34F59A0270AEDA4,272A,O,2025-11-24T05:25:58+08:00,1,2025-11-24T04:59:15+08:00
2025-11-24T04:59:27.602691+08:00,B34F59A0270AEDA4,272A,O,2025-11-24T05:50:58+08:00,2,2025-11-24T04:59:15+08:00
2025-11-24T04:59:57.789760+08:00,3F24CFF9046300D9,272A,O,2025-11-24T05:24:56+08:00,1,2025-11-24T04:59:15+08:00
2025-11-24T04:59:57.789760+08:00,3F24CFF9046300D9,272A,O,2025-11-24T05:49:56+08:00,2,2025-11-24T04:59:15+08:00
2025-11-24T04:59:57.789760+08:00,3F24CFF9046300D9,272A,O,2025-11-24T05:24:56+08:00,1,2025-11-24T04:59:15+08:00
2025-11-24T04:59:57.789760+08:00,3F24CFF9046300D9,272A,O,2025-11-24T05:49:56+08:00,2,2025-11-24T04:59:15+08:00
2025-11-24T04:59:57.789760+08:00,3F24CFF9046300D9,272A,O,2025-11-24T05:24:56+08:00,1,2025-11-24T04:59:15+08:00
2025-11-24T04:59:57.789760+08:00,3F24CFF9046300D9,272A,O,2025-11-24T05:49:56+08:00,2,2025-11-24T04:59:15+08:00
2025-11-24T04:59:57.789760+08:00,B34F59A0270AEDA4,272A,O,2025-11-24T05:25:58+08:00,1,2025-11-24T04:59:15+08:00
